Source,Traget,type,id,Label
Napoléon Marais,Wilfried Le Sueur,undirected,0,friendOf
Napoléon Marais,Christine Ballouhey,undirected,1,friendOf
Napoléon Marais,Augustin Chardin,undirected,2,friendOf
Napoléon Marais,Thaïs LaFromboise,undirected,3,friendOf
Napoléon Marais,Éliane Affré,undirected,4,friendOf
Napoléon Marais,Marie-Claire Spanghero,undirected,5,friendOf
Napoléon Marais,Ghyslaine Auvray,undirected,6,friendOf
Napoléon Marais,Dolorès Neri,undirected,7,friendOf
Napoléon Marais,Charlène Gavreau,undirected,8,friendOf
Napoléon Marais,Anne-Laure Gainsbourg,undirected,9,friendOf
Napoléon Marais,Isabelle Charpentier,undirected,10,friendOf
Napoléon Marais,Abélia Balzac,undirected,11,friendOf
Napoléon Marais,Sylviane Besnard,undirected,12,friendOf
Napoléon Marais,Gaspard Robineau,undirected,13,friendOf
Christophe Leclère,Thibaud Vasseur,undirected,14,friendOf
Christophe Leclère,Émilien Bouhier,undirected,15,friendOf
Christophe Leclère,Gaylord Berengar,undirected,16,friendOf
Christophe Leclère,Nathan Gide,undirected,17,friendOf
Christophe Leclère,Aliénor Lacan,undirected,18,friendOf
Christophe Leclère,Éléonore Beauchamp,undirected,19,friendOf
Christophe Leclère,Marie-José Girault,undirected,20,friendOf
Christophe Leclère,Davy Bethune,undirected,21,friendOf
Christophe Leclère,Augustin Chardin,undirected,22,friendOf
Christophe Leclère,Loup Gauthier,undirected,23,friendOf
Christophe Leclère,Samuel Hérisson,undirected,24,friendOf
Christophe Leclère,Éloi Galopin,undirected,25,friendOf
Christophe Leclère,Dimitri Delcroix,undirected,26,friendOf
Christophe Leclère,Aaron Charpentier,undirected,27,friendOf
Christophe Leclère,Simon Bethune,undirected,28,friendOf
Christophe Leclère,Haydée Gueguen,undirected,29,friendOf
Christophe Leclère,Ginette Laflèche,undirected,30,friendOf
Léo Stuart,Christine Ballouhey,undirected,31,friendOf
Léo Stuart,Laurette Escoffier,undirected,32,friendOf
Léo Stuart,Agathe Jacquard,undirected,33,friendOf
Léo Stuart,Marie D'Aboville,undirected,34,friendOf
Léo Stuart,Ivanna Mallette,undirected,35,friendOf
Léo Stuart,Thierry Boudreaux,undirected,36,friendOf
Léo Stuart,Gilbert Allaire,undirected,37,friendOf
Léo Stuart,Davy Bethune,undirected,38,friendOf
Léo Stuart,Augustin Chardin,undirected,39,friendOf
Léo Stuart,Loup Gauthier,undirected,40,friendOf
Léo Stuart,Samuel Hérisson,undirected,41,friendOf
Léo Stuart,Éloi Galopin,undirected,42,friendOf
Léo Stuart,Dimitri Delcroix,undirected,43,friendOf
Léo Stuart,Aaron Charpentier,undirected,44,friendOf
Léo Stuart,Simon Bethune,undirected,45,friendOf
Samuel Emmanuelli,Marion Batteux,undirected,46,friendOf
Samuel Emmanuelli,Claire Renaudin,undirected,47,friendOf
Samuel Emmanuelli,Ludovic Lavigne,undirected,48,friendOf
Samuel Emmanuelli,Remi Galopin,undirected,49,friendOf
Samuel Emmanuelli,Yves Berger,undirected,50,friendOf
Wilfrid Rigal,Sacha Bourseiller,undirected,51,friendOf
Wilfrid Rigal,Louis Thibodeaux,undirected,52,friendOf
Wilfrid Rigal,Marian Maret,undirected,53,friendOf
Wilfrid Rigal,Jacob Jauffret,undirected,54,friendOf
Wilfrid Rigal,Gérôme Calvet,undirected,55,friendOf
Wilfrid Rigal,Thaïs LaFromboise,undirected,56,friendOf
Wilfrid Rigal,Éliane Affré,undirected,57,friendOf
Wilfrid Rigal,Marie-Claire Spanghero,undirected,58,friendOf
Wilfrid Rigal,Ghyslaine Auvray,undirected,59,friendOf
Jérôme Jullien,Christine Ballouhey,undirected,60,friendOf
Jérôme Jullien,Laurette Escoffier,undirected,61,friendOf
Jérôme Jullien,Agathe Jacquard,undirected,62,friendOf
Jérôme Jullien,Marie D'Aboville,undirected,63,friendOf
Jérôme Jullien,Ivanna Mallette,undirected,64,friendOf
Jérôme Jullien,Thierry Boudreaux,undirected,65,friendOf
Jérôme Jullien,Gilbert Allaire,undirected,66,friendOf
Wilfried Le Sueur,Micheline Bain,undirected,67,friendOf
Wilfried Le Sueur,Alexis Bethune,undirected,68,friendOf
Wilfried Le Sueur,Jean-François Laurens,undirected,69,friendOf
Wilfried Le Sueur,Gabriel Genest,undirected,70,friendOf
Claude Poincaré,Clarisse Affré,undirected,71,friendOf
Claude Poincaré,Michèle Pernet,undirected,72,friendOf
Claude Poincaré,Christine Ballouhey,undirected,73,friendOf
Claude Poincaré,Laurette Escoffier,undirected,74,friendOf
Claude Poincaré,Agathe Jacquard,undirected,75,friendOf
Claude Poincaré,Marie D'Aboville,undirected,76,friendOf
Claude Poincaré,Ivanna Mallette,undirected,77,friendOf
Claude Poincaré,Thierry Boudreaux,undirected,78,friendOf
Claude Poincaré,Gilbert Allaire,undirected,79,friendOf
Claude Poincaré,Davy Bethune,undirected,80,friendOf
Claude Poincaré,Augustin Chardin,undirected,81,friendOf
Claude Poincaré,Loup Gauthier,undirected,82,friendOf
Claude Poincaré,Samuel Hérisson,undirected,83,friendOf
Claude Poincaré,Éloi Galopin,undirected,84,friendOf
Claude Poincaré,Dimitri Delcroix,undirected,85,friendOf
Nicolas Raoult,Gabriel Genest,undirected,86,friendOf
Nicolas Raoult,Élie Nicollier,undirected,87,friendOf
Nicolas Raoult,Jordan Trottier,undirected,88,friendOf
Nicolas Raoult,Lambert Gaume,undirected,89,friendOf
Nicolas Raoult,Jules Dieulafoy,undirected,90,friendOf
Nicolas Raoult,Colin Schaeffer,undirected,91,friendOf
Nicolas Raoult,Roland Vigouroux,undirected,92,friendOf
Nicolas Raoult,Roger Jeannin,undirected,93,friendOf
Nicolas Raoult,Armelle Lozé,undirected,94,friendOf
Nicolas Raoult,Roberte Barreau,undirected,95,friendOf
Nicolas Raoult,Berthe Serre,undirected,96,friendOf
Nicolas Raoult,Haydée Gauthier,undirected,97,friendOf
Nicolas Raoult,Mathilde Vérany,undirected,98,friendOf
Nicolas Raoult,Diane Rousseau,undirected,99,friendOf
Nicolas Raoult,Sabrina Lussier,undirected,100,friendOf
Nicolas Raoult,Leslie Plantier,undirected,101,friendOf
Nicolas Raoult,Marion Batteux,undirected,102,friendOf
Nicolas Raoult,Claire Renaudin,undirected,103,friendOf
Nicolas Raoult,Ludovic Lavigne,undirected,104,friendOf
Nicolas Raoult,Remi Galopin,undirected,105,friendOf
Nicolas Raoult,Yves Berger,undirected,106,friendOf
Marc-Antoine LaFromboise,Émilien Bouhier,undirected,107,friendOf
Marc-Antoine LaFromboise,Gaylord Berengar,undirected,108,friendOf
Marc-Antoine LaFromboise,Nathan Gide,undirected,109,friendOf
Marc-Antoine LaFromboise,Aliénor Lacan,undirected,110,friendOf
Marc-Antoine LaFromboise,Éléonore Beauchamp,undirected,111,friendOf
Marc-Antoine LaFromboise,Marie-José Girault,undirected,112,friendOf
Marc-Antoine LaFromboise,Catherine Vaillancourt,undirected,113,friendOf
Marc-Antoine LaFromboise,Huguette Bouthillier,undirected,114,friendOf
Marc-Antoine LaFromboise,Gwendoline LaFromboise,undirected,115,friendOf
Marc-Antoine LaFromboise,Angélique Milhaud,undirected,116,friendOf
Lorie Chapuis,Thibault Bellegarde,undirected,117,friendOf
Lorie Chapuis,Sacha Bourseiller,undirected,118,friendOf
Lorie Chapuis,Louis Thibodeaux,undirected,119,friendOf
Lorie Chapuis,Marian Maret,undirected,120,friendOf
Lorie Chapuis,Jacob Jauffret,undirected,121,friendOf
Lorie Chapuis,Gérôme Calvet,undirected,122,friendOf
Lorie Chapuis,Thaïs LaFromboise,undirected,123,friendOf
Lorie Chapuis,Éliane Affré,undirected,124,friendOf
Lorie Chapuis,Marie-Claire Spanghero,undirected,125,friendOf
Lorie Chapuis,Ghyslaine Auvray,undirected,126,friendOf
Lorie Chapuis,Dolorès Neri,undirected,127,friendOf
Jocelyne Touchard,Marie D'Aboville,undirected,128,friendOf
Jocelyne Touchard,Ivanna Mallette,undirected,129,friendOf
Jocelyne Touchard,Thierry Boudreaux,undirected,130,friendOf
Jocelyne Touchard,Gilbert Allaire,undirected,131,friendOf
Jocelyne Touchard,Davy Bethune,undirected,132,friendOf
Jocelyne Touchard,Augustin Chardin,undirected,133,friendOf
Jocelyne Touchard,Loup Gauthier,undirected,134,friendOf
Jocelyne Touchard,Samuel Hérisson,undirected,135,friendOf
Jocelyne Touchard,Éloi Galopin,undirected,136,friendOf
Jocelyne Touchard,Dimitri Delcroix,undirected,137,friendOf
Jocelyne Touchard,Aaron Charpentier,undirected,138,friendOf
Sabine Crépin,Jules Dieulafoy,undirected,139,friendOf
Sabine Crépin,Colin Schaeffer,undirected,140,friendOf
Sabine Crépin,Roland Vigouroux,undirected,141,friendOf
Sabine Crépin,Roger Jeannin,undirected,142,friendOf
Sabine Crépin,Armelle Lozé,undirected,143,friendOf
Sabine Crépin,Roberte Barreau,undirected,144,friendOf
Sabine Crépin,Berthe Serre,undirected,145,friendOf
Sabine Crépin,Haydée Gauthier,undirected,146,friendOf
Sabine Crépin,Mathilde Vérany,undirected,147,friendOf
Clarisse Affré,Dimitri Delcroix,undirected,148,friendOf
Clarisse Affré,Aaron Charpentier,undirected,149,friendOf
Clarisse Affré,Simon Bethune,undirected,150,friendOf
Clarisse Affré,Haydée Gueguen,undirected,151,friendOf
Clarisse Affré,Ginette Laflèche,undirected,152,friendOf
Clarisse Affré,Victoria Clérico,undirected,153,friendOf
Clarisse Affré,Colette Jacquet,undirected,154,friendOf
Clarisse Affré,Régine Bachelot,undirected,155,friendOf
Clarisse Affré,Natacha Brunet,undirected,156,friendOf
Michèle Pernet,Thibault Bellegarde,undirected,157,friendOf
Michèle Pernet,Sacha Bourseiller,undirected,158,friendOf
Michèle Pernet,Louis Thibodeaux,undirected,159,friendOf
Michèle Pernet,Marian Maret,undirected,160,friendOf
Michèle Pernet,Jacob Jauffret,undirected,161,friendOf
Michèle Pernet,Gérôme Calvet,undirected,162,friendOf
Michèle Pernet,Thaïs LaFromboise,undirected,163,friendOf
Michèle Pernet,Éliane Affré,undirected,164,friendOf
Michèle Pernet,Marie-Claire Spanghero,undirected,165,friendOf
Michèle Pernet,Ghyslaine Auvray,undirected,166,friendOf
Christine Ballouhey,Samuel Emmanuelli,undirected,167,friendOf
Christine Ballouhey,Wilfrid Rigal,undirected,168,friendOf
Christine Ballouhey,Jérôme Jullien,undirected,169,friendOf
Christine Ballouhey,Wilfried Le Sueur,undirected,170,friendOf
Christine Ballouhey,Claude Poincaré,undirected,171,friendOf
Christine Ballouhey,Nicolas Raoult,undirected,172,friendOf
Christine Ballouhey,Marc-Antoine LaFromboise,undirected,173,friendOf
Christine Ballouhey,Lorie Chapuis,undirected,174,friendOf
Christine Ballouhey,Jocelyne Touchard,undirected,175,friendOf
Christine Ballouhey,Sabine Crépin,undirected,176,friendOf
Laurette Escoffier,Thierry Boudreaux,undirected,177,friendOf
Laurette Escoffier,Gilbert Allaire,undirected,178,friendOf
Laurette Escoffier,Davy Bethune,undirected,179,friendOf
Laurette Escoffier,Augustin Chardin,undirected,180,friendOf
Laurette Escoffier,Loup Gauthier,undirected,181,friendOf
Laurette Escoffier,Samuel Hérisson,undirected,182,friendOf
Laurette Escoffier,Éloi Galopin,undirected,183,friendOf
Laurette Escoffier,Dimitri Delcroix,undirected,184,friendOf
Laurette Escoffier,Aaron Charpentier,undirected,185,friendOf
Laurette Escoffier,Simon Bethune,undirected,186,friendOf
Laurette Escoffier,Haydée Gueguen,undirected,187,friendOf
Agathe Jacquard,Wilfrid Rigal,undirected,188,friendOf
Agathe Jacquard,Jérôme Jullien,undirected,189,friendOf
Agathe Jacquard,Wilfried Le Sueur,undirected,190,friendOf
Agathe Jacquard,Claude Poincaré,undirected,191,friendOf
Agathe Jacquard,Nicolas Raoult,undirected,192,friendOf
Agathe Jacquard,Marc-Antoine LaFromboise,undirected,193,friendOf
Agathe Jacquard,Lorie Chapuis,undirected,194,friendOf
Agathe Jacquard,Jocelyne Touchard,undirected,195,friendOf
Marie D'Aboville,Josée Delafose,undirected,196,friendOf
Marie D'Aboville,Micheline Bain,undirected,197,friendOf
Marie D'Aboville,Alexis Bethune,undirected,198,friendOf
Marie D'Aboville,Jean-François Laurens,undirected,199,friendOf
Marie D'Aboville,Gabriel Genest,undirected,200,friendOf
Marie D'Aboville,Élie Nicollier,undirected,201,friendOf
Marie D'Aboville,Jordan Trottier,undirected,202,friendOf
Marie D'Aboville,Lambert Gaume,undirected,203,friendOf
Marie D'Aboville,Jules Dieulafoy,undirected,204,friendOf
Marie D'Aboville,Colin Schaeffer,undirected,205,friendOf
Ivanna Mallette,Christophe Leclère,undirected,206,friendOf
Ivanna Mallette,Léo Stuart,undirected,207,friendOf
Ivanna Mallette,Samuel Emmanuelli,undirected,208,friendOf
Thierry Boudreaux,Josée Delafose,undirected,209,friendOf
Thierry Boudreaux,Micheline Bain,undirected,210,friendOf
Thierry Boudreaux,Alexis Bethune,undirected,211,friendOf
Thierry Boudreaux,Jean-François Laurens,undirected,212,friendOf
Thierry Boudreaux,Gabriel Genest,undirected,213,friendOf
Thierry Boudreaux,Élie Nicollier,undirected,214,friendOf
Gilbert Allaire,Christophe Leclère,undirected,215,friendOf
Gilbert Allaire,Léo Stuart,undirected,216,friendOf
Gilbert Allaire,Samuel Emmanuelli,undirected,217,friendOf
Gilbert Allaire,Wilfrid Rigal,undirected,218,friendOf
Gilbert Allaire,Jérôme Jullien,undirected,219,friendOf
Gilbert Allaire,Wilfried Le Sueur,undirected,220,friendOf
Gilbert Allaire,Claude Poincaré,undirected,221,friendOf
Gilbert Allaire,Josée Delafose,undirected,222,friendOf
Gilbert Allaire,Micheline Bain,undirected,223,friendOf
Gilbert Allaire,Alexis Bethune,undirected,224,friendOf
Gilbert Allaire,Jean-François Laurens,undirected,225,friendOf
Gilbert Allaire,Gabriel Genest,undirected,226,friendOf
Gilbert Allaire,Élie Nicollier,undirected,227,friendOf
Davy Bethune,Lorie Chapuis,undirected,228,friendOf
Davy Bethune,Jocelyne Touchard,undirected,229,friendOf
Davy Bethune,Sabine Crépin,undirected,230,friendOf
Davy Bethune,Clarisse Affré,undirected,231,friendOf
Augustin Chardin,Jules Dieulafoy,undirected,232,friendOf
Augustin Chardin,Colin Schaeffer,undirected,233,friendOf
Augustin Chardin,Roland Vigouroux,undirected,234,friendOf
Augustin Chardin,Roger Jeannin,undirected,235,friendOf
Augustin Chardin,Armelle Lozé,undirected,236,friendOf
Augustin Chardin,Roberte Barreau,undirected,237,friendOf
Augustin Chardin,Berthe Serre,undirected,238,friendOf
Augustin Chardin,Haydée Gauthier,undirected,239,friendOf
Augustin Chardin,Mathilde Vérany,undirected,240,friendOf
Augustin Chardin,Diane Rousseau,undirected,241,friendOf
Augustin Chardin,Sabrina Lussier,undirected,242,friendOf
Loup Gauthier,Jules Dieulafoy,undirected,243,friendOf
Loup Gauthier,Colin Schaeffer,undirected,244,friendOf
Loup Gauthier,Roland Vigouroux,undirected,245,friendOf
Loup Gauthier,Roger Jeannin,undirected,246,friendOf
Loup Gauthier,Armelle Lozé,undirected,247,friendOf
Loup Gauthier,Roberte Barreau,undirected,248,friendOf
Loup Gauthier,Berthe Serre,undirected,249,friendOf
Loup Gauthier,Haydée Gauthier,undirected,250,friendOf
Loup Gauthier,Mathilde Vérany,undirected,251,friendOf
Loup Gauthier,Diane Rousseau,undirected,252,friendOf
Samuel Hérisson,Gérôme Calvet,undirected,253,friendOf
Samuel Hérisson,Thaïs LaFromboise,undirected,254,friendOf
Samuel Hérisson,Éliane Affré,undirected,255,friendOf
Samuel Hérisson,Marie-Claire Spanghero,undirected,256,friendOf
Samuel Hérisson,Ghyslaine Auvray,undirected,257,friendOf
Samuel Hérisson,Dolorès Neri,undirected,258,friendOf
Samuel Hérisson,Charlène Gavreau,undirected,259,friendOf
Éloi Galopin,Wilfried Le Sueur,undirected,260,friendOf
Éloi Galopin,Claude Poincaré,undirected,261,friendOf
Éloi Galopin,Nicolas Raoult,undirected,262,friendOf
Éloi Galopin,Marc-Antoine LaFromboise,undirected,263,friendOf
Éloi Galopin,Lorie Chapuis,undirected,264,friendOf
Éloi Galopin,Jocelyne Touchard,undirected,265,friendOf
Éloi Galopin,Sabine Crépin,undirected,266,friendOf
Éloi Galopin,Clarisse Affré,undirected,267,friendOf
Dimitri Delcroix,Marion Batteux,undirected,268,friendOf
Dimitri Delcroix,Claire Renaudin,undirected,269,friendOf
Dimitri Delcroix,Ludovic Lavigne,undirected,270,friendOf
Dimitri Delcroix,Remi Galopin,undirected,271,friendOf
Dimitri Delcroix,Yves Berger,undirected,272,friendOf
Dimitri Delcroix,Théophile Lecerf,undirected,273,friendOf
Dimitri Delcroix,Thibault Bellegarde,undirected,274,friendOf
Dimitri Delcroix,Sacha Bourseiller,undirected,275,friendOf
Dimitri Delcroix,Louis Thibodeaux,undirected,276,friendOf
Aaron Charpentier,Ghyslaine Auvray,undirected,277,friendOf
Aaron Charpentier,Dolorès Neri,undirected,278,friendOf
Aaron Charpentier,Charlène Gavreau,undirected,279,friendOf
Aaron Charpentier,Anne-Laure Gainsbourg,undirected,280,friendOf
Aaron Charpentier,Isabelle Charpentier,undirected,281,friendOf
Aaron Charpentier,Abélia Balzac,undirected,282,friendOf
Aaron Charpentier,Sylviane Besnard,undirected,283,friendOf
Aaron Charpentier,Gaspard Robineau,undirected,284,friendOf
Simon Bethune,Marc-Antoine LaFromboise,undirected,285,friendOf
Simon Bethune,Lorie Chapuis,undirected,286,friendOf
Simon Bethune,Jocelyne Touchard,undirected,287,friendOf
Simon Bethune,Sabine Crépin,undirected,288,friendOf
Simon Bethune,Clarisse Affré,undirected,289,friendOf
Simon Bethune,Michèle Pernet,undirected,290,friendOf
Simon Bethune,Christine Ballouhey,undirected,291,friendOf
Simon Bethune,Laurette Escoffier,undirected,292,friendOf
Simon Bethune,Agathe Jacquard,undirected,293,friendOf
Simon Bethune,Marie D'Aboville,undirected,294,friendOf
Haydée Gueguen,Jordan Trottier,undirected,295,friendOf
Haydée Gueguen,Lambert Gaume,undirected,296,friendOf
Haydée Gueguen,Jules Dieulafoy,undirected,297,friendOf
Haydée Gueguen,Colin Schaeffer,undirected,298,friendOf
Ginette Laflèche,Jordan Trottier,undirected,299,friendOf
Ginette Laflèche,Lambert Gaume,undirected,300,friendOf
Ginette Laflèche,Jules Dieulafoy,undirected,301,friendOf
Ginette Laflèche,Colin Schaeffer,undirected,302,friendOf
Ginette Laflèche,Roland Vigouroux,undirected,303,friendOf
Ginette Laflèche,Roger Jeannin,undirected,304,friendOf
Ginette Laflèche,Armelle Lozé,undirected,305,friendOf
Ginette Laflèche,Roberte Barreau,undirected,306,friendOf
Ginette Laflèche,Berthe Serre,undirected,307,friendOf
Ginette Laflèche,Haydée Gauthier,undirected,308,friendOf
Victoria Clérico,Roland Vigouroux,undirected,309,friendOf
Victoria Clérico,Roger Jeannin,undirected,310,friendOf
Victoria Clérico,Armelle Lozé,undirected,311,friendOf
Victoria Clérico,Roberte Barreau,undirected,312,friendOf
Victoria Clérico,Berthe Serre,undirected,313,friendOf
Victoria Clérico,Haydée Gauthier,undirected,314,friendOf
Colette Jacquet,Leslie Plantier,undirected,315,friendOf
Colette Jacquet,Marion Batteux,undirected,316,friendOf
Colette Jacquet,Claire Renaudin,undirected,317,friendOf
Colette Jacquet,Ludovic Lavigne,undirected,318,friendOf
Colette Jacquet,Remi Galopin,undirected,319,friendOf
Régine Bachelot,Marc-Antoine LaFromboise,undirected,320,friendOf
Régine Bachelot,Lorie Chapuis,undirected,321,friendOf
Régine Bachelot,Jocelyne Touchard,undirected,322,friendOf
Régine Bachelot,Sabine Crépin,undirected,323,friendOf
Régine Bachelot,Clarisse Affré,undirected,324,friendOf
Régine Bachelot,Michèle Pernet,undirected,325,friendOf
Régine Bachelot,Christine Ballouhey,undirected,326,friendOf
Natacha Brunet,Roger Jeannin,undirected,327,friendOf
Natacha Brunet,Armelle Lozé,undirected,328,friendOf
Natacha Brunet,Roberte Barreau,undirected,329,friendOf
Natacha Brunet,Berthe Serre,undirected,330,friendOf
Natacha Brunet,Haydée Gauthier,undirected,331,friendOf
Marcelle Bellegarde,Augustin Chardin,undirected,332,friendOf
Marcelle Bellegarde,Loup Gauthier,undirected,333,friendOf
Marcelle Bellegarde,Samuel Hérisson,undirected,334,friendOf
Marcelle Bellegarde,Éloi Galopin,undirected,335,friendOf
Marcelle Bellegarde,Dimitri Delcroix,undirected,336,friendOf
Marcelle Bellegarde,Aaron Charpentier,undirected,337,friendOf
Marcelle Bellegarde,Simon Bethune,undirected,338,friendOf
Rosalie Rochefort,Sabine Crépin,undirected,339,friendOf
Rosalie Rochefort,Clarisse Affré,undirected,340,friendOf
Rosalie Rochefort,Michèle Pernet,undirected,341,friendOf
Rosalie Rochefort,Christine Ballouhey,undirected,342,friendOf
Rosalie Rochefort,Laurette Escoffier,undirected,343,friendOf
Rosalie Rochefort,Agathe Jacquard,undirected,344,friendOf
Rosalie Rochefort,Marie D'Aboville,undirected,345,friendOf
Josée Delafose,Berthe Serre,undirected,346,friendOf
Josée Delafose,Haydée Gauthier,undirected,347,friendOf
Josée Delafose,Mathilde Vérany,undirected,348,friendOf
Josée Delafose,Diane Rousseau,undirected,349,friendOf
Josée Delafose,Sabrina Lussier,undirected,350,friendOf
Micheline Bain,Ludovic Lavigne,undirected,351,friendOf
Micheline Bain,Remi Galopin,undirected,352,friendOf
Micheline Bain,Yves Berger,undirected,353,friendOf
Micheline Bain,Théophile Lecerf,undirected,354,friendOf
Micheline Bain,Thibault Bellegarde,undirected,355,friendOf
Micheline Bain,Sacha Bourseiller,undirected,356,friendOf
Alexis Bethune,Colette Jacquet,undirected,357,friendOf
Alexis Bethune,Régine Bachelot,undirected,358,friendOf
Alexis Bethune,Natacha Brunet,undirected,359,friendOf
Jean-François Laurens,Sabrina Lussier,undirected,360,friendOf
Jean-François Laurens,Leslie Plantier,undirected,361,friendOf
Jean-François Laurens,Marion Batteux,undirected,362,friendOf
Jean-François Laurens,Claire Renaudin,undirected,363,friendOf
Jean-François Laurens,Ludovic Lavigne,undirected,364,friendOf
Gabriel Genest,Roger Jeannin,undirected,365,friendOf
Gabriel Genest,Armelle Lozé,undirected,366,friendOf
Gabriel Genest,Roberte Barreau,undirected,367,friendOf
Gabriel Genest,Berthe Serre,undirected,368,friendOf
Gabriel Genest,Haydée Gauthier,undirected,369,friendOf
Gabriel Genest,Mathilde Vérany,undirected,370,friendOf
Élie Nicollier,Thaïs LaFromboise,undirected,371,friendOf
Élie Nicollier,Éliane Affré,undirected,372,friendOf
Élie Nicollier,Marie-Claire Spanghero,undirected,373,friendOf
Élie Nicollier,Ghyslaine Auvray,undirected,374,friendOf
Élie Nicollier,Dolorès Neri,undirected,375,friendOf
Élie Nicollier,Charlène Gavreau,undirected,376,friendOf
Jordan Trottier,Kévin Pasquier,undirected,377,friendOf
Jordan Trottier,François Pretre,undirected,378,friendOf
Jordan Trottier,Cédric Malet,undirected,379,friendOf
Jordan Trottier,Thibaud Vasseur,undirected,380,friendOf
Jordan Trottier,Émilien Bouhier,undirected,381,friendOf
Lambert Gaume,Samuel Hérisson,undirected,382,friendOf
Lambert Gaume,Éloi Galopin,undirected,383,friendOf
Lambert Gaume,Dimitri Delcroix,undirected,384,friendOf
Lambert Gaume,Aaron Charpentier,undirected,385,friendOf
Lambert Gaume,Simon Bethune,undirected,386,friendOf
Lambert Gaume,Haydée Gueguen,undirected,387,friendOf
Lambert Gaume,Ginette Laflèche,undirected,388,friendOf
Jules Dieulafoy,Marian Maret,undirected,389,friendOf
Jules Dieulafoy,Jacob Jauffret,undirected,390,friendOf
Jules Dieulafoy,Gérôme Calvet,undirected,391,friendOf
Jules Dieulafoy,Thaïs LaFromboise,undirected,392,friendOf
Colin Schaeffer,Sylviane Besnard,undirected,393,friendOf
Colin Schaeffer,Gaspard Robineau,undirected,394,friendOf
Colin Schaeffer,Wilfrid Belyea,undirected,395,friendOf
Colin Schaeffer,Gaëtan Bousquet,undirected,396,friendOf
Roland Vigouroux,Cédric Malet,undirected,397,friendOf
Roland Vigouroux,Thibaud Vasseur,undirected,398,friendOf
Roland Vigouroux,Émilien Bouhier,undirected,399,friendOf
Roland Vigouroux,Gaylord Berengar,undirected,400,friendOf
Roland Vigouroux,Nathan Gide,undirected,401,friendOf
Roger Jeannin,Régine Bachelot,undirected,402,friendOf
Roger Jeannin,Natacha Brunet,undirected,403,friendOf
Roger Jeannin,Marcelle Bellegarde,undirected,404,friendOf
Roger Jeannin,Rosalie Rochefort,undirected,405,friendOf
Armelle Lozé,Samuel Hérisson,undirected,406,friendOf
Armelle Lozé,Éloi Galopin,undirected,407,friendOf
Armelle Lozé,Dimitri Delcroix,undirected,408,friendOf
Armelle Lozé,Aaron Charpentier,undirected,409,friendOf
Armelle Lozé,Simon Bethune,undirected,410,friendOf
Armelle Lozé,Haydée Gueguen,undirected,411,friendOf
Armelle Lozé,Ginette Laflèche,undirected,412,friendOf
Armelle Lozé,Victoria Clérico,undirected,413,friendOf
Armelle Lozé,Colette Jacquet,undirected,414,friendOf
Armelle Lozé,Régine Bachelot,undirected,415,friendOf
Armelle Lozé,Natacha Brunet,undirected,416,friendOf
Armelle Lozé,Marcelle Bellegarde,undirected,417,friendOf
Roberte Barreau,Marian Maret,undirected,418,friendOf
Roberte Barreau,Jacob Jauffret,undirected,419,friendOf
Roberte Barreau,Gérôme Calvet,undirected,420,friendOf
Roberte Barreau,Thaïs LaFromboise,undirected,421,friendOf
Roberte Barreau,Éliane Affré,undirected,422,friendOf
Roberte Barreau,Marie-Claire Spanghero,undirected,423,friendOf
Berthe Serre,Anne-Laure Gainsbourg,undirected,424,friendOf
Berthe Serre,Isabelle Charpentier,undirected,425,friendOf
